id,lat,lon,price
10480,-34.6190637,-58.4416577,78000
10481,-34.5947978,-58.4005638,69000
10482,-34.5938511,-58.4129992,95000
10483,-34.6282465,-58.4844109,110000
10484,-34.6282465,-58.4844109,120000
10485,-34.6282465,-58.4844109,115000
10486,-34.5673936,-58.4437457,590000
10487,-34.56044101,-58.46653547,180000
10488,-34.5631115,-58.4624707,159000
10489,-34.5736262,-58.4385378,125000
10490,-34.5682975,-58.4484949,220000
10491,-34.5605292,-58.4483653,165000
10492,-34.6246755,-58.3677756,95000
10493,-34.5816942,-58.4498204,210000
10495,-34.5685575,-58.4535789,105000
10496,-34.6030318,-58.4329574,69900
10497,-34.6174895,-58.4476122,169000
10498,-34.617651,-58.4056106,229000
10499,-34.6089118,-58.3882856,105000
10500,-34.554752,-58.4609311,260000
10501,-34.5740637,-58.4460504,460000
10502,-34.5782213,-58.4112354,495000
10503,-34.5811363,-58.4404107,185000
10504,-34.5782213,-58.4112354,515000
10506,-34.5995719,-58.4063838,165000
10507,-34.5828755,-58.4266926,95000
10508,-34.5957003,-58.3811973,139000
10509,-34.5879756,-58.5135746,159000
10510,-34.58152636,-58.49677523,109000
10511,-34.6228654,-58.4387037,360000
10512,-34.5842113,-58.4495327,129000
10513,-34.5759688,-58.4846117,195000
10514,-34.629952,-58.3984058,82900
10515,-34.6130484,-58.3985818,69000
10516,-34.5913706,-58.4110731,330000
10518,-34.58735742,-58.40175328,325000
10519,-34.5649494,-58.4343991,1300000
10520,-34.6399708,-58.3746026,240000
10521,-34.6305114,-58.4416446,134900
10522,-34.5705184,-58.4358562,175000
10523,-34.65862,-58.516019,218700
10524,-34.5996858,-58.4203541,249000
10525,-34.5908819,-58.3790662,860000
10526,-34.5991782,-58.4026197,236000
10528,-34.6134285,-58.4940207,97000
10529,-34.5822077,-58.4209956,245000
10530,-34.579843,-58.4766159,93000
10531,-34.5801405,-58.4840763,145000
10532,-34.5695099,-58.4809383,95000
10533,-34.597704,-58.3803108,80000
10534,-34.58888403,-58.40122441,127000
10535,-34.5719163,-58.4458267,82000
10536,-34.5605292,-58.4483653,135000
10537,-34.560311,-58.458614,126000
10538,-34.6297854,-58.3695383,98000
10539,-34.5912978,-58.3893522,98000
10540,-34.5901587,-58.4102449,125000
10541,-34.5836948,-58.4122198,85000
10542,-34.59355419,-58.42089484,132000
10543,-34.59831586,-58.37671164,130000
10544,-34.6018167,-58.4225017,110000
10545,-34.6018167,-58.4225017,110000
10546,-34.60284376,-58.42374018,82000
10547,-34.5838039,-58.441953,138500
10548,-34.6140479,-58.4031569,75000
10549,-34.6114917,-58.4083509,79000
10550,-34.6228654,-58.4387037,170000
10551,-34.619897,-58.402292,69400
10552,-34.6160145,-58.3618883,270000
10553,-34.5974197,-58.4330446,85000
10554,-34.6392737,-58.4992449,91900
10555,-34.5880407,-58.453269,72000
10556,-34.6271478,-58.4254947,72000
10557,-34.6228654,-58.4387037,173000
10558,-34.6228654,-58.4387037,166000
10559,-34.6228654,-58.4387037,184000
10560,-34.6125336,-58.4535294,97500
10561,-34.6228654,-58.4387037,171000
10562,-34.623903,-58.4428217,89000
10563,-34.6228654,-58.4387037,148500
10564,-34.6228654,-58.4387037,169500
10565,-34.6228654,-58.4387037,172000
10566,-34.6213739,-58.4349734,190000
10567,-34.65862,-58.516019,198000
10568,-34.598385,-58.4432247,299000
10569,-34.6237933,-58.4022563,160000
10570,-34.5544114,-58.493132,124000
10571,-34.5544114,-58.493132,97000
10572,-34.6065845,-58.4308373,76500
10573,-34.6102704,-58.4516183,53000
10574,-34.6114345,-58.3739016,81000
10575,-34.5821918,-58.4527824,75000
10576,-34.5544114,-58.493132,134000
10577,-34.5971536,-58.4088129,105000
10578,-34.58184436,-58.49729021,99000
10579,-34.5818488,-58.4234601,97500
10580,-34.569775,-58.452526,165446
10581,-34.6160145,-58.3618883,285000
10582,-34.5943448,-58.3828597,78000
10583,-34.6088437,-58.403611,52000
10584,-34.5912619,-58.4067839,100000
10585,-34.6088437,-58.403611,52000
10586,-34.5918842,-58.4072339,220000
10587,-34.6366337,-58.4840795,88000
10589,-34.6197376,-58.4621094,360000
10590,-34.6315561,-58.4555603,520000
10594,-34.6001829,-58.4593734,55900
10596,-34.6358004,-58.4508954,90000
10597,-34.6013568,-58.4262522,84000
10598,-34.5836037,-58.4274347,126000
10599,-34.5736652,-58.4325893,73000
10600,-34.5821081,-58.4253871,143000
10601,-34.5927614,-58.4161349,95000
10602,-34.588186,-58.3954635,75000
10603,-34.5914939,-58.3800162,230000
10605,-34.5978101,-58.3793851,95000
10606,-34.5837216,-58.4943507,379000
10607,-34.6029282,-58.4099033,420000
10608,-34.6046754,-58.3642038,1650000
10609,-34.5624915,-58.44152,850000
10610,-34.569775,-58.4361399,270000
10611,-34.5844237,-58.4198118,550000
10612,-34.560364,-58.4509847,1800000
10613,-34.6230465,-58.3963697,209000
10614,-34.5898288,-58.4074814,335000
10615,-34.5430745,-58.4787996,950000
10616,-34.54431785,-58.46143315,140000
10617,-34.5978101,-58.3793851,80000
10618,-34.5913803,-58.4110819,95000
10619,-34.5964334,-58.3898032,630000
10620,-34.5575138,-58.4624782,260000
10621,-34.6081406,-58.4414918,185000
10622,-34.6029154,-58.4049102,185000
10623,-34.5650125,-58.439861,330000
10624,-34.6066899,-58.5127766,136000
10625,-34.6137351,-58.4378151,200000
10626,-34.55483274,-58.44928607,318000
10627,-34.58168951,-58.41456908,235000
10628,-34.6147629,-58.373052,145000
10629,-34.5997535,-58.3941946,108000
10630,-34.59579326,-58.39523825,90000
10632,-34.6274973,-58.438947,135000
10633,-34.6274146,-58.5079758,205000
10635,-34.6307508,-58.4696345,48500
10636,-34.603632,-58.415225,170000
10637,-34.5828755,-58.4266926,95000
10638,-34.5997535,-58.3941946,108000
10640,-34.6137105,-58.4959959,139900
10641,-34.5892524,-58.4199336,105000
10642,-34.5525943,-58.4429397,320000
10643,-34.6171116,-58.4399243,125000
10644,-34.593205,-58.3845688,80000
10645,-34.5932257,-58.4084064,154000
10646,-34.5785925,-58.4317812,80626
10647,-34.5785925,-58.4317812,70339
10648,-34.5785925,-58.4317812,117500
10649,-34.55923665,-58.48201558,190000
10650,-34.62091,-58.41738871,144000
10651,-34.611465,-58.3630216,580000
10652,-34.55220059,-58.46717115,130000
10653,-34.6111839,-58.3609707,1350000
10654,-34.6455829,-58.4567812,36000
10655,-34.5977603,-58.4408726,385683
10656,-34.5796221,-58.4244992,198000
10657,-34.5688457,-58.4756387,149000
10658,-34.5740931,-58.4323618,93000
10660,-34.6126143,-58.3680705,75000
10661,-34.5833367,-58.4937393,102900
10662,-34.5643887,-58.4905607,78000
10663,-34.64779004,-58.37269327,155000
10664,-34.5623097,-58.4509529,1200000
10665,-34.6388749,-58.359092,79900
10667,-34.6053805,-58.3877981,95000
10668,-34.575167,-58.421444,4000000
10669,-34.5482144,-58.4570902,980000
10670,-34.5783512,-58.4510976,380000
10671,-34.6368777,-58.4883414,162000
10672,-34.5897824,-58.3861168,900000
10673,-34.564417,-58.4634101,710000
10674,-34.5652724,-58.4380838,379800
10675,-34.54917842,-58.47155004,400000
10676,-34.57726,-58.4874578,87000
10677,-34.6148679,-58.3748034,135000
10678,-34.6148679,-58.3748034,129000
10679,-34.6303438,-58.451088,175000
10680,-34.5670378,-58.4472023,250000
10681,-34.5791632,-58.4557246,62600
10682,-34.599986,-58.4032814,92000
10683,-34.6007859,-58.3898876,66000
10684,-34.5934403,-58.4421862,94000
10685,-34.5934403,-58.4421862,97100
10686,-34.5934403,-58.4421862,95000
10687,-34.5791632,-58.4557246,64700
10688,-34.5933386,-58.4397178,75210
10689,-34.5791632,-58.4557246,63300
10690,-34.5454388,-58.4711489,88000
10691,-34.6162105,-58.3676721,220000
10692,-34.6272818,-58.4066702,85000
10693,-34.6135276,-58.3847295,73000
10694,-34.606916,-58.4440792,65000
10695,-34.6172847,-58.3963324,65000
10696,-34.5545188,-58.4915986,86000
10697,-34.5572896,-58.4808946,98000
10698,-34.5868967,-58.3864629,110000
10699,-34.5872918,-58.4031186,85000
10700,-34.5906945,-58.4356814,130000
10702,-34.5933386,-58.4397178,68483
10703,-34.6309412,-58.468114,105000
10704,-34.6187067,-58.4788339,115000
10705,-34.592447,-58.375878,128000
10706,-34.5963573,-58.3753623,163000
10707,-34.5943448,-58.3828597,78000
10708,-34.5530301,-58.4676608,145000
10709,-34.542477,-58.4712981,164500
10710,-34.5947246,-58.3956551,118000
10711,-34.62853156,-58.46605489,73000
10712,-34.6216524,-58.4235326,136000
10713,-34.61876045,-58.41656065,105000
10714,-34.6255706,-58.426945,90000
10715,-34.6216524,-58.4235326,131400
10716,-34.6103263,-58.4097408,59500
10718,-34.58730198,-58.50214493,89000
10719,-34.614778,-58.4821929,79500
10720,-34.614778,-58.4821929,97500
10721,-34.614778,-58.4821929,79500
10722,-34.614778,-58.4821929,79500
10723,-34.614778,-58.4821929,97500
10724,-34.597532,-58.488545,81000
10725,-34.614778,-58.4821929,97500
10726,-34.598615,-58.4997772,72500
10727,-34.5947627,-58.3901869,244000
10728,-34.5571295,-58.4809881,81000
10729,-34.6366337,-58.4840795,67000
10730,-34.599986,-58.4032814,92000
10731,-34.5921009,-58.3793114,790000
10732,-34.5791851,-58.4349704,105000
10733,-34.5755419,-58.4224263,950000
10734,-34.5743501,-58.4488891,173000
10735,-34.60858263,-58.4244116,159000
10736,-34.5842411,-58.4762403,88000
10737,-34.5861988,-58.4198098,320000
10738,-34.5918943,-58.3999869,139000
10739,-34.5433182,-58.4774457,125000
10740,-34.5791632,-58.4557246,116500
10741,-34.5834951,-58.4336499,150000
10743,-34.602437,-58.3805742,125000
10744,-34.5482144,-58.4570902,1250000
10745,-34.5510396,-58.4707838,154000
10746,-34.598897,-58.397086,295000
10747,-34.5601594,-58.4715658,219500
10748,-34.5817605,-58.4740008,105000
10749,-34.5817605,-58.4740008,109500
10750,-34.5877487,-58.4399297,95000
10751,-34.6265273,-58.4643887,75000
10752,-34.6309412,-58.468114,83800
10753,-34.6309412,-58.468114,63000
10754,-34.6309412,-58.468114,69900
10756,-34.5555645,-58.4565014,90000
10757,-34.556673,-58.4490399,83000
10758,-34.5685145,-58.453321,98000
10759,-34.5662398,-58.4523508,245000
10760,-34.5535641,-58.4554915,118900
10762,-34.5767166,-58.43423385,124735
10763,-34.57687561,-58.43429822,93425
10764,-34.5828229,-58.4348398,127000
10765,-34.599986,-58.4032814,92000
10766,-34.5813718,-58.4234583,79000
10767,-34.6412786,-58.5204423,85000
10768,-34.6412786,-58.5204423,85000
10769,-34.6412786,-58.5204423,75000
10770,-34.6412786,-58.5204423,63500
10772,-34.5571295,-58.4809881,81000
10773,-34.6026698,-58.4150513,125000
10774,-34.5930174,-58.3786813,79000
10775,-34.5555645,-58.4565014,90000
10776,-34.6309412,-58.468114,69900
10777,-34.6412786,-58.5204423,63500
10778,-34.5615122,-58.4693384,124000
10779,-34.5991223,-58.4828848,103500
10780,-34.5739698,-58.4229143,269000
10781,-34.5932175,-58.3900927,585000
10783,-34.5629014,-58.4439464,480000
10784,-34.5686637,-58.4509648,340000
10785,-34.5650125,-58.439861,240000
10787,-34.5921191,-58.401471,460000
10788,-34.5657173,-58.4652388,290000
10789,-34.5708124,-58.434534,465000
10790,-34.5784121,-58.4616933,225000
10791,-34.5707058,-58.4586576,415000
10792,-34.5524642,-58.4393156,1850000
10793,-34.56244,-58.4596605,298000
10794,-34.6294661,-58.3704786,289999
10795,-34.5659996,-58.4347294,1250000
10796,-34.6007323,-58.3887756,585000
10797,-34.5915068,-58.4089563,295000
10799,-34.5897624,-58.4060896,1250000
10800,-34.6011496,-58.3969624,230000
10801,-34.599812,-58.3986344,269000
10802,-34.5897624,-58.4060896,980000
10803,-34.5784121,-58.4616933,225000
10804,-34.5883253,-58.4444911,300000
10805,-34.61225411,-58.43695747,250000
10806,-34.6087017,-58.3964234,230000
10807,-34.588746,-58.3958762,265000
10808,-34.5925767,-58.398797,257000
10809,-34.5912345,-58.4041827,239000
10810,-34.589829,-58.3876755,849000
10812,-34.592661,-58.3928413,680000
10813,-34.5955658,-58.3861685,420000
10814,-34.5715866,-58.4458343,650000
10815,-34.6063302,-58.3864557,142000
10816,-34.5996515,-58.4190752,209000
10817,-34.5653877,-58.4388103,345000
10818,-34.6128003,-58.3623365,470000
10819,-34.6076281,-58.5143586,170000
10820,-34.6010494,-58.4459039,98000
10821,-34.6043499,-58.3915593,125000
10822,-34.580579,-58.4082626,265000
10823,-34.5828621,-58.4472025,350000
10824,-34.6223899,-58.4009928,99500
10825,-34.6316471,-58.5123711,115000
10826,-34.5800909,-58.45877,250000
10827,-34.6194061,-58.4519993,124000
10828,-34.618418,-58.4404553,110000
10829,-34.5576391,-58.4839677,199500
10830,-34.5472297,-58.4793949,200000
10831,-34.5511942,-58.4971222,198500
10832,-34.6660937,-58.5119594,90000
10833,-34.5644022,-58.4883059,220000
10834,-34.560014,-58.4841176,160000
10835,-34.564662,-58.4891091,180000
10836,-34.56229757,-58.46901234,445000
10837,-34.5996515,-58.4190752,209000
10838,-34.6119556,-58.4218259,290000
10839,-34.5915885,-58.3776122,298000
10840,-34.5943448,-58.3828597,220000
10841,-34.5974036,-58.3798016,175000
10842,-34.5970401,-58.3858293,400000
10843,-34.5942121,-58.3741439,360000
10845,-34.6114843,-58.4072348,112000
10846,-34.6044798,-58.4926129,113000
10847,-34.632463,-58.4959661,165000
10848,-34.63224951,-58.4959861,185000
10849,-34.63223685,-58.49599242,185000
10850,-34.63201387,-58.49608741,165000
10851,-34.5741909,-58.4333272,360000
10852,-34.580579,-58.4082626,265000
10853,-34.598453,-58.511568,550000
10854,-34.6243604,-58.4085016,178000
10855,-34.58133054,-58.47433458,144000
10858,-34.5680453,-58.4360576,345000
10859,-34.5873797,-58.3954522,155000
10860,-34.5872729,-58.3849996,280000
10861,-34.6140203,-58.4755215,180000
10862,-34.5963887,-58.4083794,215000
10863,-34.5608347,-58.4617729,130000
10864,-34.5709069,-58.4472593,279000
10865,-34.5682804,-58.4551199,165000
10866,-34.5904905,-58.4240249,175000
10867,-34.57367,-58.489034,170000
10868,-34.5686511,-58.4938837,135000
10869,-34.59425882,-58.39104761,420000
10871,-34.5709069,-58.4472593,279000
10872,-34.573477,-58.4447877,400000
10873,-34.5606194,-58.4592491,240000
10874,-34.57503255,-58.4894937,169000
10876,-34.5794092,-58.4334182,120000
10878,-34.5969726,-58.3841928,330000
10880,-34.5821848,-58.4015403,1300000
10881,-34.5892364,-58.38909943,480000
10882,-34.6112439,-58.3605458,1680000
10884,-34.5545188,-58.4915986,80000
10885,-34.59331782,-58.38869313,628000
10886,-34.6180929,-58.3901878,170000
10887,-34.5676858,-58.4462836,1600000
10888,-34.5906031,-58.3961056,120000
10889,-34.6110043,-58.3612753,1500000
10890,-34.5873825,-58.3972762,125000
10891,-34.5874106,-58.4199864,94000
10892,-34.547911,-58.4565325,2190000
10894,-34.5915321,-58.3792441,570000
10895,-34.5945073,-58.3968348,395000
10896,-34.5904061,-58.3830885,900000
10897,-34.5959149,-58.4030922,270000
10899,-34.5932175,-58.3900927,585000
10900,-34.5857231,-58.3977852,598000
10902,-34.5605292,-58.4483653,565000
10903,-34.5744437,-58.4196792,920000
10904,-34.5844061,-58.4193596,750000
10905,-34.5784121,-58.4616933,225000
10906,-34.5948196,-58.39411378,920000
10907,-34.59262015,-58.39151026,600000
10908,-34.5899714,-58.3879305,560000
10911,-34.5766584,-58.4319481,120000
10912,-34.5913355,-58.4258415,140000
10914,-34.6115723,-58.478802,107000
10915,-34.6144773,-58.4955009,92000
10916,-34.5971666,-58.4293689,103000
10918,-34.6010713,-58.3752736,86500
10920,-34.613368,-58.385273,93000
10922,-34.61717539,-58.46755766,120000
10924,-34.5823864,-58.43197338,490000
10925,-34.578871,-58.432093,88500
10926,-34.5925767,-58.398797,315000
10927,-34.5394289,-58.467354,235000
10928,-34.553702,-58.4674952,129000
10930,-34.5648912,-58.4375568,600000
10931,-34.5894432,-58.4194807,275000
10932,-34.5761022,-58.4199998,435000
10933,-34.580579,-58.4082626,265000
10934,-34.5781774,-58.4147392,259000
10935,-34.5809246,-58.4425599,280000
10937,-34.56983765,-58.43469988,280000
10938,-34.5904884,-58.4115069,280000
10939,-34.57329,-58.4374152,295000
10940,-34.5457433,-58.4590301,725000
10941,-34.5840947,-58.411317,189000
10942,-34.5863435,-58.3955699,220000
10943,-34.5909732,-58.3967846,108000
10944,-34.6236829,-58.5067468,109000
10945,-34.6093562,-58.3942087,75000
10946,-34.5531411,-58.4575806,139000
10947,-34.570581,-58.4638455,135000
10948,-34.5631805,-58.44006549,95000
10949,-34.5693732,-58.4541787,140000
10952,-34.565923,-58.4488579,259500
10953,-34.563816,-58.4512117,335000
10954,-34.5902697,-58.3940048,164000
10955,-34.5882313,-58.3862766,276000
10956,-34.5867778,-58.3983676,220000
10957,-34.5892511,-58.4021058,270000
10959,-34.5912416,-58.3978073,220000
10960,-34.5947545,-58.388392,289000
10961,-34.5957136,-58.3901,210000
10962,-34.599252,-58.3883069,269000
10963,-34.5949171,-58.4050756,198000
10964,-34.6315935,-58.4825804,120000
10965,-34.6308494,-58.4798784,115000
10966,-34.6105916,-58.3908109,179500
10967,-34.5657173,-58.4652388,198000
10968,-34.5669179,-58.4592179,199000
10969,-34.564391,-58.4629443,179000
10970,-34.5608347,-58.4617729,142000
10971,-34.5644108,-58.4633851,272000
10972,-34.5653531,-58.4403441,239000
10973,-34.5612628,-58.4590128,228000
10975,-34.563816,-58.4512117,520000
10976,-34.5547235,-58.4513461,165000
10977,-34.5945567,-58.3971188,180000
10978,-34.5657173,-58.4652388,119000
10979,-34.5934403,-58.4421862,112500
10980,-34.5972637,-58.4452802,130000
10981,-34.5934403,-58.4421862,152800
10982,-34.5914764,-58.5161975,138000
10984,-34.6134687,-58.3623847,510000
10985,-34.6163479,-58.4045344,82000
10986,-34.5715166,-58.4811767,137000
10987,-34.5694985,-58.4796734,73500
10988,-34.5740553,-58.5006624,113000
10989,-34.5746148,-58.4823786,126000
10990,-34.5724843,-58.4864325,127000
10991,-34.6303953,-58.3639581,99000
10992,-34.6285911,-58.3667682,77000
10993,-34.629697,-58.3685392,80000
10994,-34.6216524,-58.4235326,197700
10995,-34.6300812,-58.4638939,79900
10998,-34.5973028,-58.4127659,175000
10999,-34.5631805,-58.44006549,95000
11000,-34.5849129,-58.4305532,198000
11001,-34.5915846,-58.4128142,99000
11002,-34.5934403,-58.4421862,160000
11003,-34.5833065,-58.4262106,139000
11004,-34.5657173,-58.4652388,130000
11005,-34.5526867,-58.4598125,198000
11006,-34.557432,-58.4667657,180000
11007,-34.5967086,-58.4424137,130000
11008,-34.6432419,-58.5158071,139000
11009,-34.5833116,-58.4191638,185000
11010,-34.5687987,-58.432163,215000
11011,-34.563816,-58.4512117,400000
11012,-34.6041026,-58.3795112,79000
11014,-34.5958296,-58.4013803,130000
11015,-34.5791632,-58.4557246,128000
11016,-34.64738,-58.4999737,147000
11017,-34.6002012,-58.3704027,125000
11018,-34.6093058,-58.4304938,130000
11019,-34.6061104,-58.4591108,69000
11020,-34.6117011,-58.3947029,90000
11021,-34.5897624,-58.4060896,420000
11022,-34.6047892,-58.4003707,69500
11023,-34.6025279,-58.3911025,130000
11024,-34.6144619,-58.4615421,119500
11025,-34.5561749,-58.4738182,97500
11026,-34.5797543,-58.4867854,220000
11028,-34.5984246,-58.3878544,385000
